,comment,sentiment,positive,negative
1811,아까 화장지워주는 남자 까던 트윗 타래봤는데 최종적으로 강해보이기 위한 목적으로 화장을 권하는게 문제&lt;&lt;래ㅋㅋㅋㅋㅋㅋㅋ 아니 그럼 만화의 메인 스토리가 메이크업 컨테스튼데 억케요ㅠㅠ 메ㅣ컵대회에 쌩얼로 나가야 인정받는각..?,Negative,0.0157444030046463,0.9842556118965149
1812,근데 화장실갓는데  남자화장실감ㅠㅠㅜ아니시발 여자화장실인줄아랏자넉,Negative,0.12751653790473938,0.872483491897583
1816,"하루는 남자들이 내도 억울하데이! 광광하는 거 보면서 뭐 씨발... 생각해야지... 하루는 같은 여자들이 긴머리, 화장 코르셋을 벗고 여자만 안고간다! 이러는 거 보면서 네? 씨발? 생각해야지... 중도쓰까는 힘들어 줍니다.",Negative,0.0020163943991065025,0.9979836344718933
1817,"1. 코스프레
코스프레 오래 전 부터 했고 하는 사람인데 슬슬 접으려고 함 왜? 코스프레만큼..여혐이 당연하고 코르셋이 당연한 취미가 없을거임..ㅋㅋ

화장 안 함?➡️욕먹음
얼굴 자기 취향 아님?➡️욕함
(그러면서 평가함)
다이어트?➡️하라고 욕함

그런데 정작 남자는 아무리 좆같이 코스해도",Negative,0.0016464961227029562,0.9983534812927246
1820,오늘 유투브에서 화장하는게 왜 코르셋이고 다이어트가 왜 코르셋이냐 남자도 관리하는데 왜 코르셋이냐 난 내가 예쁜게 좋다 자기만족이다 하고 예쁨 못잃는 흉자들이랑 얘기하고 왔더니 렏팸 구독계정으로 만들고 한마디도 안쓰던 내가 입열게됐다 너무 답답해서,Negative,0.004734206944704056,0.995265781879425
1821,나는 원래도 열심히 꾸미는 편은 아니었는데도(그러기엔 너무 게으름…) 고거 조금 줄인 것만으로 매일 아침이 이렇게 편한 게 체감이 되니까 뭔가 억울해지더라 같은 일 하는 남자들은 안 그래도 힘든 아침에 10분 더 일찍 일어나지 않을 텐데 중간중간 화장실 가서 화장 고치지도 않을 거고,Negative,0.009620758704841137,0.9903792142868042
1822,15. 학교에 내가 잘 보여야 할 남자학생도 없고 내 절친들은 내 맨얼굴만 보구 다녀서 화장더 안하고 치마도 짧게 안입고 다녀서 교칙 1도 안어김 그냥 교칙어기는 일들 하기 귀찮아서 안걸린듯 하다.,Negative,0.006983764935284853,0.993016242980957
1823,@heossoyeo 그리고 사실ㅋㅋㅋㅋㅋ 소위 말하는 숏컷에 민낯인 탈코르셋 운동 안 하는 여자들도 후려치고 화장하는 남자들도 후려치지 않아?? 게이같느니 여자를 따라한다느니 조롱한다느니 하면서 ㅋㅋㅋ 뭐 어쩌라는 건지 모르겠음,Negative,0.07605712860822678,0.9239429235458374
1824,"맨발썸머 가사 너무 좋아하는데 딱 하나 싫은 거

몇 번이고 거울을 보며 머리를 정리했다.

좋아하는 여자애에게 잘보이기 위해 남자가 한 것=손으로 머리 정리
이 공식이 넘넘 싫은 것. 여자가 짧은 치마 화장 립스틱 이건 당연한 거고 남자는 저 준비가 아주 대단한 것 마냥 나 이만큼 노력했어!",Negative,0.005070880986750126,0.9949291348457336
1827,아 그리고 내가 살던데가 유독 번화가긴 했는데 맥 매장 가면 남자점원이 드랙화장 진짜 존나 고저스하게 하고 있음 넘 아름다워서 허걱 내가 감히 제품 어딨냐고 물어봐도 될까;;이런 느낌이엇곸ㅌㅌㅋㅋㅋㅋㅋㅋ 진짜.. 모든 젠더가 자연스러운 환경이었다가 한국 들어가면 숨쉬기도 힘들어짐,Negative,0.045798759907484055,0.9542012214660645
1828,"진:그러고보면, 여자애가 화장실에 갈 때 ""잠시 화장 좀 고치고 올게요"" 라고 하잖아? 그거의 남자판을 생각해보자고 해서, 남자다움을 자아내면서, 오래걸려도 괜찮을 것 같은걸 생각했더니 ""잠시 곰 사냥하고 올게""가 되었어. 난 의지로라도 계속 쓸거야.",Negative,0.04610852897167206,0.9538914561271667
1830,내가 왜 남자한테 잘보이려고 화장해야댐????????? 개어이읎네 난 내가 원할때아니면 안할건디????? 사실 나에게 화장이래봣자 입술바께없지만,Negative,0.003330481005832553,0.9966694712638855
1831,하 오늘 시발... 남자화장싷 변기랑 바닥에 누가 똥묻혀놓거 가서 시발.... 내가 비닐장갑 끼고....ㅅㅂ.....,Negative,0.002170574851334095,0.9978294372558594
1834,"ㅋㅋㅋ지하철에서 여자들이 화장안하는 법은 법으로 여자도 남자만치 화장안해도 된다, 하라고 하는 회사나 직원은 고발해라 하는 법을 만드는것밖에.. 그리고 지하철이고 회사엘베고 어디고 타면 한남들 술담배냄새 지린내 땀내 쉰내 그리고 아빠스킨로션냄새가 제일역한데 뭔 여자화장품냄새터령이야 https://t.co/LKmEkU7oUs",Negative,0.07895688712596893,0.9210430979728699
1835,백재현이 돌아버린 것처럼 꾸밈 부분에 유독 돌아버린 분들은 그냥 자기 혼자 잘 꾸미고 사시면 좋겠다. 백재현은 다른 남자에게 성형이 좋다며 권하거나 화장을 긍정하며 남자들의 코르셋을 조이며고통스럽게 하진 않았다.,Negative,0.0940798819065094,0.9059200882911682
1837,"꾸미는 것을 좋아하지 않는 여자도 주변사람으로부터 질타받지 않게 되겠지. 그러면 남자 여자 관계없이 꾸미는 걸 좋아하는 사람, 좋아하지 않는 사람으로 구분될거고 그때서야 ^주체적 화장^을 내세우는 사회가 될 것임. 사회적 여성성 남성성이 견고한 사회에서는 화장이 절대 주체적일 수 없음..",Negative,0.12713420391082764,0.8728657960891724
1838,여자는 화장하면 탈코르셋 못해서 안되고 남자는 여성희화화라서 안되는거네 그럼 화장품 공장 불이라도 질러야하는거 아닌지,Negative,0.0015593779971823096,0.9984405636787415
1839,"ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 남자가 화장하고나오면 세상 이목 다끌 수 있음

지금 내상황임 시발 고만쳐다봐 죽고싶어",Negative,0.0023342384956777096,0.9976657629013062
1840,한 때 자칭 페미 중에 “개념녀룩 적극권장.” 하는 애들 있었다. “남자가 여자를 그렇게 보지 않도록 우리가 미리 안 해야해^^ ”하며 화장한 사람 막 팼음. 남자들도 응원하고 ㅋ 그러다가 빨쳐서 엿좝솨 하고 그렇게 무서워하는 파워 풀메를 해줄게 된 건데 이걸 다시 그때로 돌리나요... 왜죠...,Negative,0.004809404723346233,0.9951906204223633
1841,"웹툰 보는 것
월 : 소녀의 세계, 유일무이 로맨스, 이상하고 아름다운 
화 : 여신강림, 자판귀, 바른연애 길잡이, 악마와 계약연애
수 : 연놈, 신석기녀, 성공한 덕후
목 : 연애혁명, 간 떨어지는 동거, 좋아하는 부분, 35cm 
금 : 걸어서 30분, 화장 지워주는 남자, 결계녀, 냐한 남자
&lt;타래로&gt;",Negative,0.03646273910999298,0.9635372757911682
1842,"“아니 산올라가는데 화장을 왜 하냐고-뭐 잘보일 남자라도 있냐?”
‘뭔소리야~야 남자라고는 딸랑 넷인데 한명은 유부남이고 둘은 여자친구 있고 그리고 한명은 넌데 뭐?’
“어..”
[♬]
-131117",Negative,0.09525863826274872,0.9047414064407349
1844,"여고는 화장 리얼루다가 1도 안하는데 이상하게 남녀공학은 8:2로 화장하는 애들이 더 많다. 아예 안하는 애들은 1정도고 나머지 1은 틴트는 바르는 정도. 풀메까지 다한 여자애들보고 선크림도 안바르는 남자애들은 ""호박에 줄긋는다고 수박되냐?"" 이런다.",Negative,0.0014830399304628372,0.9985169768333435
1845,한남들아 존나 상식이 있으면 상식대로  실천해 니들땜에 지금 초등학생얘들도 매갈년매갈년거리고 다녀 남자들이 세상을 인도? 지랄하고자빠져있네 지금이 여성참정권시대야? 다른다라는 있을지도모르는데 한국은 아니라고 그렇게 화장안하고 다니는 꼴을 보기 싫으면 니들 얼굴이나 고치고말해 존나,Negative,0.004974305164068937,0.9950256943702698
1846,요즘 남자 아이돌 화장 수준...jpg 게이컨셉으로 화장함... https://t.co/6AEvmprWBQ https://t.co/oJRj5GKdAq,Negative,0.06319878250360489,0.9368012547492981
1847,"며칠 전에 면접을 보러갔다. 6명이 한 팀이었는데, 두 팀이 한 공간에서 대기했다. 12명 중 남자는 3명이었다. 그리고 12명 중 9명의 여자는 모두 화장을 했고, 3명의 남자는 모두 화장을 하지 않았다. 면접 학교에서 만난 모든 남학생이 그랬다.

자원봉사 겸으로 대기순서를 정해주던 대학생들도,",Negative,0.010452007874846458,0.9895479679107666
1848,근데 피부가좋아지려면 화장을안하는게 맞는거잖아 그렇게좋게좋게생각은하고있지만 도저히 학교를생얼로갈생각에 밤에 잠도안올지경이고 조금많이두려워수아같은애가우리반에있는데 심하진않지만 남자를좋아하는?그런느낌,Negative,0.0016775171970948577,0.9983224868774414
1849,국내1등야동◀https://t.co/paOHdYLdgw◀ 요즘 남자 아이돌 화장 수준...jpg https://t.co/QLHDuSfusr,Negative,0.04235568270087242,0.9576443433761597
1851,근데 쥬토 저렇게 생겨서 눈물점 없다는거 말이 안됨 가리고 다니는거라고 해줘 세계관에서 점 있는 남자는 별로지않아? 자기관리 안하는거같고~ 라든가 말이 나와서 컨실러로 가리고 다닌다고 해 눈물점 있으면 졸라 이쁠 얼굴인데 아깝잖아,Negative,0.0929207056760788,0.9070793390274048
1853,@2Chodam2 학교=회사로 댑해서 풀어도 답은 똑같이 나오나요? 물론...남자여서...화장은 대입할수 없지만....1교시 체육으로 치환할게요,Negative,0.07874640077352524,0.9212536215782166
1855,"우리반에 화장하는 남자애 있는데
조팔 걔는 화장을 해도 못생겼어",Negative,0.07473844289779663,0.9252615571022034
1856,염색하느데 남자놈이 하니 역시 얼굴에 약 다 묻히고 난리남 닦느라 화장 다 지워짐 미친놈 ㅋㅋㅋ,Negative,0.06726124882698059,0.9327387809753418
1857,비혼 탈코 여성인 자신이 너무 대견하고 내가 진정한 페미고 화장하고 남자 만나는 다른 여성들은 다 그냥 좆빨러에다 여성 인권 무임승차자로 보이는 기분 알겠는데요... 머리에 최소한의 힘은 줍시다,Negative,0.05600818246603012,0.9439918398857117
1858,못생긴남자 너무 많다 화나는ㄴ건 남자만 너무 못생겼다 여자만 성형하고 여자만 화장한다 버스나 지하철ㄹ타면 죄다 다이어트나 성형ㅇ광고 모델은ㄴ다 여자들 시ㅣ팔 ㅈ,Negative,0.0014047600561752915,0.9985952377319336
1860,"좆팔 오늘 결혼식 갈 때 그냥 머리 단정히하고 흰셔츠 검은바지 입고 갔더니 관심폭풍...ㅋㅋ

남자새끼들은 다 이렇게 입고 화장 안하고 왔던데요.. 나한테만 질문이고 걱정이세요 좆팔 ^느^

기분 재기해서 그냥 식만 보고 나옴.",Negative,0.005942795891314745,0.9940572381019592
1861,@FF14_C_N 원래 상대를 이성으로 생각하고 좀 잘 보여야겠다&lt;&lt;라고 느끼는 순간 그 사람 앞에선 화장을 못 고치게 되죠..(..) 나중에 사귀고나서 편해지면 모를까 ㅋㅋㅋㅋㅋㅋ 그 전엔 절대!! 안되는...결론 여자가 남자 앞에서 화장 고치면 걜 연애 대상으로 생각 안 하는거..^ㅅ^,Negative,0.0034409784711897373,0.9965590238571167
1862,졸업사진찍을때 우리반 남자애들 개때리고싶었다 진짜 평소에는 자기네반 여자애들은 안꾸민다고 지들끼리 쑥덕이면서 여자애들 형님이라부르면서 낄낄대면서 놀더니 졸사찍을때 애들 다 꾸미고 화장하러 화장실(거울 크니까)로 가는데 창녀같다고 화장못한다 갸루샹같다 지랄이었음--,Negative,0.013168208301067352,0.986831784248352
1864,긴 머리가 코르셋이면 긴 머리가 아닌 여자는 여자가 아니라는 사회적 함의가 있어야 하는데요... 남자처럼 머리가 짧아도 결국 화장하고 꾸미면 여자라 합니다; 그런 셀링 포인트를 가지고 이미지를 파는 아이돌도 있고요...... (짙 은 한 숨,Negative,0.0082444678992033,0.9917555451393127
1866,연예인들 안 보냐. 남자도 살빼고 슬림해지고 이목구비 또렷해지고 화장하면 이뻐.,Negative,0.03799870237708092,0.9620013236999512
1867,"오늘 동기랑 마치고 집 오는 길에 중학생쯤 되보이는 학생이 체육복을 입고 우리 앞을 후다닥 지나감

동: 어 쟤 남자애야 여자애야?
나: ?
동: 화장했길래
나: 남자면 남자고 여자면 여자겠지 남자는 화장하면 안되냐
동: ㄱ..그..그렇긴 한ㄷ..데..",Negative,0.05190780758857727,0.9480922222137451
1868,"화장 한다고 창녀라고 하는건 한남도 할 수 있음.
의도가 다를지언정 성적 모욕감을 불러일으키는 말을 했으니 어쩔 수 없다.
난 남자가 저런 의도로 말했어도 신고했을거임.
여자라고 특별히 차별하는거 아니다.",Negative,0.0016959264175966382,0.9983040690422058
1871,"화장하는 여자가 좋다고 하는 남자도,
화장 안하는 여자가 좋다고 하는 남자도 흥미 없어요. 

얌전하고 항상 미소를 짓고 있는 아름다운 남자라면 좋아할 수 있을지 모르겠지만",Negative,0.0014048416633158922,0.998595118522644
1872,"난 화장을 잘 안 한다. 그냥 귀찮아서. 근데 여기서 숏컷을 하면, 그리고 내 따박따박 따지는 성격과 남자 얼굴 보고 연애하겠다는 태도, 근자감 같은 것들은 날 모르는 사람들이 날 소위 웜련이나 탈코맨으로 보게 하기에 충분하다고 생각한다. 난 그게 정말 싫다.",Negative,0.009154667146503925,0.9908453822135925
1878,남자애가 보고 걔한테 말함 그래서 걔가 또 빡쳐서 티비 주먹으로 침 근데 부숴짐 최대 200정도 나온대....;; 아니 화장할 수 도 잇지않냐고 햇는데 남자애들 다 안된다고 막 뚝배기 부순대... 그 화장해준 걔 남사친은 또 자기때문이냐고 그러면서 도망갓다던데ㅠ,Negative,0.006499036680907011,0.9935009479522705
1880,난 이제 꾸밈노동 관련으로 나오는 얘기들 몰겠다..더 신경도 쓰기 싫고..걍 여자들 자기 원하는거 싫은 소리 안듣고 맘껏 했음 좋겠어 이제 점점 남자는 화장을 하던 안하던 별소리 안듣게 나아가는것 같은데 여자는 안해도 뭐라 소리듣고 해도 뭐라하고,Negative,0.001865559141151607,0.998134434223175
1883,"지금도 쭉 화장은 늘 하고싶은때만 하고있는데, 물론 하고싶은 날은 색조화장까지 열심히하고 속눈썹까지 붙이고 그럴때도있지만 기본은 노메이크업 혹은 자외선 차단을 위해 메베만 바르는 정도.. 이렇게하니 남자와 외출할때 준비하는 시간이 비슷해지더라고.. 그후로 뭔가 자유로운 기분을 느낌..",Negative,0.006646491587162018,0.9933534860610962
